http://stad.gent/id/concepts/gent_words/284,sociaal en aangepast wonen
http://stad.gent/id/concepts/gent_words/74,openbare weg en pleinen
http://stad.gent/id/concepts/gent_words/303,ruimtelijke planning
http://stad.gent/id/concepts/gent_words/310,milieu
http://stad.gent/id/concepts/gent_words/135,dieren
http://stad.gent/id/concepts/gent_words/302,attesten en vergunningen
http://stad.gent/id/concepts/business_capabilities/concept_2,Richten en plannen
http://stad.gent/id/concepts/business_capabilities/concept_8,Samenwerkingsvorming
http://stad.gent/id/concepts/business_capabilities/concept_7,Besluitvorming
http://stad.gent/id/concepts/business_capabilities/concept_26,Uitvoeren
http://stad.gent/id/concepts/business_capabilities/concept_91,Beheren en ontwikkelen
http://stad.gent/id/concepts/business_capabilities/concept_108,Uitvoeren ondersteunende Capabilities
http://stad.gent/id/concepts/gent_words/200,bestuur en beleid
http://stad.gent/id/concepts/gent_words/71,inname publieke ruimte
http://stad.gent/id/concepts/gent_words/58,mobiliteit
http://stad.gent/id/concepts/policy_domains_themes/concept_65,Nijverheid
http://stad.gent/id/concepts/policy_domains_themes/concept_64,Handel en middenstand
http://stad.gent/id/concepts/policy_domains_themes/concept_45,Klimaat en energie
http://stad.gent/id/concepts/business_capabilities/concept_86,Nazorgen
http://stad.gent/id/concepts/gent_words/231,werken bij Groep Gent
http://stad.gent/id/concepts/policy_domains_themes/concept_107,Archief
http://stad.gent/id/concepts/decision_making_themes/concept_30,Mobiliteit
http://stad.gent/id/concepts/decision_making_themes/concept_63,Omgevingsvergunning
http://stad.gent/id/concepts/gent_words/485,Blaarmeersen
http://stad.gent/id/concepts/gent_words/50,kunst en cultuur
http://stad.gent/id/concepts/gent_words/188,onderwijs
http://stad.gent/id/concepts/gent_words/194,kinderopvang
http://stad.gent/id/concepts/decision_making_themes/concept_68,Dak- en thuisloosheid
http://stad.gent/id/concepts/decision_making_themes/concept_87,Subsidies en premies
http://stad.gent/id/concepts/gent_words/265,veiligheid en preventie
http://stad.gent/id/concepts/gent_words/235,samenlevingsproblemen
http://stad.gent/id/concepts/gent_words/252,hulpverlening
http://stad.gent/id/concepts/gent_words/66,jeugd
http://stad.gent/id/concepts/gent_words/164,groen
https://stad.gent/id/concepts/gent_words/29,shoppen en toerisme
http://stad.gent/id/concepts/decision_making_themes/concept_89,Regelgeving
http://stad.gent/id/concepts/decision_making_themes/concept_79,Werken bij Groep Gent
http://stad.gent/id/concepts/decision_making_themes/concept_36,Wegenregister
http://stad.gent/id/concepts/decision_making_themes/concept_28,Openbare weg en pleinen
http://stad.gent/id/concepts/gent_words/424,sport
http://stad.gent/id/concepts/gent_words/209,stadseigendommen en infrastructuur
http://stad.gent/id/concepts/gent_words/319,overheidsopdrachten
http://stad.gent/id/concepts/decision_making_themes/concept_34,Straatnaamgeving
http://stad.gent/id/concepts/policy_domains_themes/concept_85,Gemeentelijke dienstverlening gericht op kinderen & jongeren
http://stad.gent/id/concepts/policy_domains_themes/concept_14,Sociale bijstand
http://stad.gent/id/concepts/policy_domains_themes/concept_99,Ondersteunende diensten voor het algemeen onderwijsbeleid
https://stad.gent/id/concepts/gent_words/15,overlijden
https://stad.gent/id/concepts/gent_words/10,"huwen, samenwonen en scheiden"
http://stad.gent/id/concepts/decision_making_themes/concept_55,Ruimtelijke planning
http://stad.gent/id/concepts/gent_words/327,dienstverlening
http://stad.gent/id/concepts/gent_words/64,Gentse Feesten
http://stad.gent/id/concepts/decision_making_themes/concept_54,Wonen en (ver)bouwen
http://stad.gent/id/concepts/business_capabilities/concept_114,Bewaking
http://stad.gent/id/concepts/decision_making_themes/concept_26,Straatparkeren
http://stad.gent/id/concepts/decision_making_themes/concept_21,Parkeren
http://stad.gent/id/concepts/decision_making_themes/concept_20,Mobilteit en openbare werken
http://stad.gent/id/concepts/gent_words/269,toegankelijkheid
http://stad.gent/id/concepts/policy_domains_themes/concept_103,Politieke organen
http://stad.gent/id/concepts/policy_domains_themes/concept_36,Overige mobiliteit en verkeer
http://stad.gent/id/concepts/decision_making_themes/concept_85,Erediensten
http://stad.gent/id/concepts/decision_making_themes/concept_81,Financieel beheer
http://stad.gent/id/concepts/decision_making_themes/concept_83,Internationale relaties
http://stad.gent/id/concepts/decision_making_themes/concept_88,Verenigingsondersteuning en erkenning
http://stad.gent/id/concepts/policy_domains_themes/concept_20,Diensten en voorzieningen voor personen met een handicap
http://stad.gent/id/concepts/policy_domains_themes/concept_34,Openbaar vervoer
https://stad.gent/id/concepts/gent_words/23,"cultuur, sport en vrije tijd"
http://stad.gent/id/concepts/gent_words/54,evenement
http://stad.gent/id/concepts/decision_making_themes/concept_80,Projecten
http://stad.gent/id/concepts/policy_domains_themes/concept_6,Patrimonium zonder maatschappelijk doel
https://stad.gent/id/concepts/gent_words/16,rijden
https://stad.gent/id/concepts/gent_words/14,migratie
http://stad.gent/id/concepts/gent_words/331,referentieadres
https://stad.gent/id/concepts/gent_words/13,legalisatie
http://stad.gent/id/concepts/decision_making_themes/concept_57,Wonen
http://stad.gent/id/concepts/decision_making_themes/concept_13,Evenement
http://stad.gent/id/concepts/gent_words/82,parkeren
http://stad.gent/id/concepts/gent_words/309,online afspraken Burgerzaken
http://stad.gent/id/concepts/decision_making_themes/concept_46,Groen en milieu
http://stad.gent/id/concepts/decision_making_themes/concept_74,Bestuur en beleid
http://stad.gent/id/concepts/decision_making_themes/concept_18,Monumenten
http://stad.gent/id/concepts/gent_words/169,milieuhinder
http://stad.gent/id/concepts/policy_domains_themes/concept_4,Financiële aangelegenheden
https://stad.gent/id/concepts/gent_words/19,verkiezingen
https://stad.gent/id/concepts/gent_words/22,over Gent en het stadsbestuur
http://stad.gent/id/concepts/gent_words/213,belastingen stad
http://stad.gent/id/concepts/decision_making_themes/concept_9,Musea
http://stad.gent/id/concepts/decision_making_themes/concept_31,Autodelen of fietsdelen
http://stad.gent/id/concepts/policy_domains_themes/concept_43,"Aankoop, inrichting en beheer van natuur, groen en bos"
http://stad.gent/id/concepts/gent_words/150,monumenten
http://stad.gent/id/concepts/gent_words/219,financieel
http://stad.gent/id/concepts/gent_words/201,participatie
http://stad.gent/id/concepts/decision_making_themes/concept_56,Inname publieke ruimte
http://stad.gent/id/concepts/decision_making_themes/concept_29,Nutsvoorzieningen
http://stad.gent/id/concepts/policy_domains_themes/concept_42,Overige vermindering van milieuverontreiniging
http://stad.gent/id/concepts/policy_domains_themes/concept_35,Parkeren
http://stad.gent/id/concepts/policy_domains_themes/concept_105,Fiscale en financiële diensten
http://stad.gent/id/concepts/policy_domains_themes/concept_106,Personeelsdienst en vorming
http://stad.gent/id/concepts/policy_domains_themes/concept_102,Stad met bestuurskracht
http://stad.gent/id/concepts/gent_words/38,archief
http://stad.gent/id/concepts/gent_words/37,bibliotheek
http://stad.gent/id/concepts/gent_words/83,straatparkeren
http://stad.gent/id/concepts/policy_domains_themes/concept_21,Sociale huisvesting
http://stad.gent/id/concepts/gent_words/205,internationaal
http://stad.gent/id/concepts/policy_domains_themes/concept_9,Politiediensten
http://stad.gent/id/concepts/policy_domains_themes/concept_81,Overig kunst‐ en cultuurbeleid
http://stad.gent/id/concepts/policy_domains_themes/concept_32,Woonstad en ruimte
http://stad.gent/id/concepts/policy_domains_themes/concept_50,Ruimtelijke planning
https://stad.gent/id/concepts/gent_words/6,identiteit en verhuizen
http://stad.gent/id/concepts/policy_domains_themes/concept_39,Beheer van regen‐ en afvalwater
http://stad.gent/id/concepts/policy_domains_themes/concept_33,Wegen
http://stad.gent/id/concepts/policy_domains_themes/concept_8,Welzijn en samenleven
http://stad.gent/id/concepts/policy_domains_themes/concept_87,Gewoon basisonderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_67,Werkgelegenheid
http://stad.gent/id/concepts/policy_domains_themes/concept_101,Kinderopvang
http://stad.gent/id/concepts/policy_domains_themes/concept_82,Sportsector‐ en verenigingsondersteuning
http://stad.gent/id/concepts/decision_making_themes/concept_66,Armoede
http://stad.gent/id/concepts/decision_making_themes/concept_8,"Cultuur, sport en vrije tijd"
http://stad.gent/id/concepts/policy_domains_themes/concept_114,Overig algemeen bestuur
http://stad.gent/id/concepts/policy_domains_themes/concept_113,Gemeentelijk/stedelijk wijkoverleg
http://stad.gent/id/concepts/policy_domains_themes/concept_62,Begraafplaatsen
http://stad.gent/id/concepts/policy_domains_themes/concept_55,Overig woonbeleid
http://stad.gent/id/concepts/policy_domains_themes/concept_71,Toerisme ‐ Sectorondersteuning
http://stad.gent/id/concepts/policy_domains_themes/concept_77,Feesten en plechtigheden
http://stad.gent/id/concepts/policy_domains_themes/concept_95,Centra voor leerlingenbegeleiding
http://stad.gent/id/concepts/policy_domains_themes/concept_92,Deeltijds kunstonderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_93,Centra voor volwassenenonderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_91,Buitengewoon secundair onderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_89,Gewoon secundair onderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_88,Buitengewoon basisonderwijs
https://stad.gent/id/concepts/gent_words/24,mobiliteit en openbare werken
http://stad.gent/id/concepts/gent_words/184,nutsvoorzieningen
http://stad.gent/id/concepts/policy_domains_themes/concept_47,Geïntegreerde milieuprojecten
http://stad.gent/id/concepts/decision_making_themes/concept_44,Ondernemen
http://stad.gent/id/concepts/decision_making_themes/concept_16,Horeca
http://stad.gent/id/concepts/gent_words/49,activiteiten
http://stad.gent/id/concepts/policy_domains_themes/concept_68,Overige economische zaken
http://stad.gent/id/concepts/decision_making_themes/concept_64,"Samenleven, welzijn en gezondheid"
http://stad.gent/id/concepts/policy_domains_themes/concept_84,Jeugdsector‐ en verenigingsondersteuning
http://stad.gent/id/concepts/policy_domains_themes/concept_110,Overige algemene diensten
http://stad.gent/id/concepts/policy_domains_themes/concept_70,Toerisme ‐ Onthaal en promotie
http://stad.gent/id/concepts/decision_making_themes/concept_78,Stadseigendommen en infrastructuur
http://stad.gent/id/concepts/policy_domains_themes/concept_12,Bestuurlijke preventie (incl.GAS)
http://stad.gent/id/concepts/policy_domains_themes/concept_48,Overige milieubescherming
http://stad.gent/id/concepts/policy_domains_themes/concept_49,Dierenbescherming
http://stad.gent/id/concepts/policy_domains_themes/concept_51,Gebiedsontwikkeling
http://stad.gent/id/concepts/policy_domains_themes/concept_60,Groene ruimte
http://stad.gent/id/concepts/gent_words/270,ondernemen
http://stad.gent/id/concepts/gent_words/274,werk
http://stad.gent/id/concepts/decision_making_themes/concept_75,Overheidsopdrachten
http://stad.gent/id/concepts/decision_making_themes/concept_53,Klimaat en energie
http://stad.gent/id/concepts/policy_domains_themes/concept_69,Lerende en culturele stad
http://stad.gent/id/concepts/policy_domains_themes/concept_76,Overige culturele instellingen
http://stad.gent/id/concepts/decision_making_themes/concept_37,Jeugd
http://stad.gent/id/concepts/policy_domains_themes/concept_57,Elektriciteitsvoorziening
http://stad.gent/id/concepts/policy_domains_themes/concept_58,Gasvoorziening
http://stad.gent/id/concepts/decision_making_themes/concept_38,Onderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_31,Overige dienstverlening inzake volksgezondheid
http://stad.gent/id/concepts/policy_domains_themes/concept_112,Internationale relaties
http://stad.gent/id/concepts/gent_words/211,ICT
http://stad.gent/id/concepts/policy_domains_themes/concept_19,Overige verrichtingen inzake sociaal beleid
http://stad.gent/id/concepts/policy_domains_themes/concept_80,Overig beleid inzake het erfgoed
http://stad.gent/id/concepts/decision_making_themes/concept_11,Sport
http://stad.gent/id/concepts/decision_making_themes/concept_10,Archief
http://stad.gent/id/concepts/gent_words/77,delen van auto of fiets
http://stad.gent/id/concepts/decision_making_themes/concept_42,Werken en ondernemen
http://stad.gent/id/concepts/decision_making_themes/concept_52,Milieuhinder
http://stad.gent/id/concepts/policy_domains_themes/concept_17,Activering van tewerkstelling
http://stad.gent/id/concepts/decision_making_themes/concept_12,Bibliotheek
http://stad.gent/id/concepts/policy_domains_themes/concept_104,Secretariaat
http://stad.gent/id/concepts/decision_making_themes/concept_65,Hulpverlening
http://stad.gent/id/concepts/decision_making_themes/concept_51,Dieren
http://stad.gent/id/concepts/gent_words/232,doelgroep
http://stad.gent/id/concepts/decision_making_themes/concept_69,Gezondheid
http://stad.gent/id/concepts/policy_domains_themes/concept_29,Gezondheidspromotie en ziektepreventie
http://stad.gent/id/concepts/policy_domains_themes/concept_15,Integratie van personen met vreemde herkomst
http://stad.gent/id/concepts/decision_making_themes/concept_48,"Speelterreinen, parken en groenzones"
http://stad.gent/id/concepts/policy_domains_themes/concept_75,Openbare bibliotheken
http://stad.gent/id/concepts/decision_making_themes/concept_61,Studentenhuisvesting
https://stad.gent/id/concepts/gent_words/17,uittreksel
http://stad.gent/id/concepts/policy_domains_themes/concept_24,Assistentiewoningen
http://stad.gent/id/concepts/policy_domains_themes/concept_72,Overige activiteiten inzake toerisme
http://stad.gent/id/concepts/policy_domains_themes/concept_83,Sportinfrastructuur
http://stad.gent/id/concepts/policy_domains_themes/concept_86,nfrastructuur en faciliteiten ten behoeve van kinderen en jongeren
http://stad.gent/id/concepts/decision_making_themes/concept_50,Groenonderhoud
http://stad.gent/id/concepts/decision_making_themes/concept_45,Sociale tewerkstelling
http://stad.gent/id/concepts/gent_words/56,informatie over evenement
http://stad.gent/id/concepts/policy_domains_themes/concept_98,Sociale voordelen
http://stad.gent/id/concepts/policy_domains_themes/concept_97,Overige ondersteunende diensten voor het onderwijs
http://stad.gent/id/concepts/policy_domains_themes/concept_108,Organisatiebeheersing
http://stad.gent/id/concepts/policy_domains_themes/concept_61,Monumentenzorg
http://stad.gent/id/concepts/policy_domains_themes/concept_46,Participatie en sensibilisatie
http://stad.gent/id/concepts/policy_domains_themes/concept_27,Overige verrichtingen betreffende ouderen
http://stad.gent/id/concepts/decision_making_themes/concept_70,Openbare orde en veiligheid
http://stad.gent/id/concepts/policy_domains_themes/concept_13,Overige elementen van openbare orde en veiligheid
http://stad.gent/id/concepts/policy_domains_themes/concept_78,Overige evenementen
http://stad.gent/id/concepts/policy_domains_themes/concept_115,Erediensten
http://stad.gent/id/concepts/decision_making_themes/concept_71,Stadsbestuur
